id,name,url,description,lat,lon,score,city_id
197,Grand Hôtel Lille,"https://www.booking.com/hotel/fr/le-grand-hotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1447079&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=88466f2c6a850001&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in the centre of Lille, just next to Lille Flandres Train Station, Grand Hôtel Lille offers a 24-hour front desk, luggage storage and a lift.",50.6368566793977,3.06794285774231,2,8
198,A l'Origine,"https://www.booking.com/hotel/fr/a-l-origine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1447079&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=88466f2c6a850001&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located a 5-minute drive from Lille Grand Palais and a 10-minute drive from the Old Town and centre of Lille, A l’Origine offers guests free access to a heated indoor swimming pool, a sauna and a hot...",50.6286801,3.09075910000001,0,8
199,Mercure Lille Centre Grand Place,"https://www.booking.com/hotel/fr/mercure-lille-centre-opera.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1447079&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=88466f2c6a850001&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Mercure Lille Centre Grand Place is housed in a 19th-century building, situated in the centre of Lille a 3-minute walk from La Grande Place and and 850 metres from Lille Europe Train Station.",50.6380466161637,3.06551679968834,4,8
200,Hotel Kanaï,"https://www.booking.com/hotel/fr/k.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1447079&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1620488920&srpvid=88466f2c6a850001&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Hotel Kanaï is located in the centre of Lille, in a pedestrianised area, only 200 metres from the famous Grand Place, a 15-minute walk from Lille Grand Palais and a 6-minute walk from Nouveau Siècle...",50.6347956954841,3.06413277983665,3,8
201,Gîte La Rodernelle - Sauna privatif - Climatisation - Vue sur le Château du Haut Kœnigsbourg,"https://www.booking.com/hotel/fr/gite-rodern-chateau-du-haut-koenigsbourg.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering free WiFi and mountain views, Gîte La Rodernelle - Sauna privatif - Climatisation - Vue sur le Château du Haut Kœnigsbourg is an accommodation located in Rodern.",48.224172110574,7.35256755215,4,10
202,Pêche de Vigne & Spa,"https://www.booking.com/hotel/fr/peche-de-vigne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering a year-round outdoor pool and spa centre, Pêche de Vigne & Spa is a hotel located in Rodern, 49 km from Strasbourg.",48.2248919315513,7.35395479755323,0,10
203,charmant appartement alsacien,"https://www.booking.com/hotel/fr/charmant-appartement-alsacien.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in Rodern in the Alsace region, charmant appartement alsacien has a terrace and city views. The air-conditioned accommodation is 40 km from Rust.",48.225051028096,7.35245425254107,0,10
204,gite du Chemin de Compostelle,"https://www.booking.com/hotel/fr/gite-du-chemin-de-compostelle.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Gite du Chemin de Compostelle is situated in Rodern and offers a terrace. The accommodation is 46 km from Rust. Colmar is 22 km from the apartment, while Riquewihr is 11 km from the property.",48.2238855,7.3513139,0,10
205,"Hôtel Val-Vignes Colmar Haut-Koenigsbourg, The Originals Relais","https://www.booking.com/hotel/fr/val-vignes.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Located in Saint-Hippolyte, on the Alsatian wine route, Hôtel Val-Vignes Colmar Haut-Koenigsbourg, The Originals Relais is a 12-minute drive from the Haut-Koenigsbourg Castle.",48.2348195520703,7.36778676509857,4,10
206,"Hotel Munsch, Colmar Nord - Haut-Koenigsbourg","https://www.booking.com/hotel/fr/aux-ducs-de-lorraine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl",This traditional family-run inn situated in the heart of the Alsacian vineyards is the ideal starting point to discover a beautiful region and for pleasant walkings.,48.2309604284588,7.3728534579277,3,10
207,Logis Hotel Le Parc & Spa,"https://www.booking.com/hotel/fr/logis-le-parc-st-hippolyte.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Logis Hotel Le Parc is located in the historic, Alsatian village of Saint-Hippolyte. The hotel has a covered swimming pool and you will also have access to the sauna, hammam and fitness centre.",48.2324040606243,7.36546665430069,4,10
208,La Cour St-Fulrad,"https://www.booking.com/hotel/fr/cour-st-fulrad.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Located in an old half-timbered house, Cour St-Fulrad offers accommodation in Saint-Hippolyte, 20 km from Colmar. It features self-catering accommodation and free WiFi in the entire property.",48.2332419918018,7.36988961696625,3,10
209,Gîtes Thirion,"https://www.booking.com/hotel/fr/gites-thirion-saint-hippolyte.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Located 2.5 km from Le Haut Koenigsbourg Castle, Gîtes Thirion provides accommodation with free WiFi and free private parking.",48.2326253,7.3676105,0,10
210,Chambre Le Hupsa Pfannala,"https://www.booking.com/hotel/fr/le-hupsa-pfannala-saint-hippolyte.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Boasting a restaurant, a bar, and a terrace, Chambre Le Hupsa Pfannala features accommodation in Saint-Hippolyte with free WiFi and city views.",48.2331259935805,7.36850758762785,3,10
211,Domaine Du Winmuehl,"https://www.booking.com/hotel/fr/domaine-du-winmuehl.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Situated in Saint-Hippolyte, 7 km from Le Haut Koenigsbourg Castle, Domaine Du Winmuehl features accommodation with free bikes, free private parking, a garden and barbecue facilities.",48.231267,7.365639,3,10
212,Appart'City Strasbourg Centre,"https://www.booking.com/hotel/fr/appart-city-strasbourg.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=005d6f2cbcac00a5&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Conveniently located in the centre of Strasbourg, Appart'City Strasbourg is a 10-minute walk from the train station.",48.5777206798305,7.73397669196129,3,9
213,Les Suites La Cour St-Fulrad,"https://www.booking.com/hotel/fr/chambres-d-39-hotes-la-cour-st-fulrad.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Situated in Saint-Hippolyte in the Alsace region, Les Suites La Cour St-Fulrad features accommodation with free WiFi and free private parking.",48.2332761608791,7.36989498138428,4,10
214,Gîte Le Cep d'Or Alsace,"https://www.booking.com/hotel/fr/gite-le-cep-d-or-alsace.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Situated in Saint-Hippolyte in the Alsace region, Gîte Le Cep d'Or Alsace features a terrace.",48.232343845574,7.370643222789,0,10
215,La Maison de juliette,"https://www.booking.com/hotel/fr/la-maison-de-juliette-st-hippolyte.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Located in Saint-Hippolyte, La Maison de juliette provides free WiFi, and guests can enjoy a restaurant, a shared lounge and a garden. Guests at the bed and breakfast can enjoy a continental...",48.230033,7.373507,3,10
216,Appartements Le Hupsa Pfannala,"https://www.booking.com/hotel/fr/le-hupsa-pfannala.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Located on the Alsace Wine Route in Saint-Hippolyte, Le Huspa Pfannala offers modern, self-catering accommodation in a typically Alsatian house. Le Haut-Koenigsbourg is 2.5 km away.",48.2331641,7.36827449999998,3,10
217,Les Chambres du Haut-Koenigsbourg,"https://www.booking.com/hotel/fr/les-chambres-du-haut-koenigsbourg.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Set in Orschwiller in the Alsace region, Les Chambres du Haut-Koenigsbourg offers accommodation with free WiFi and free private parking.",48.2470228036108,7.34632092529296,3,10
218,"Les Gîtes de la tour, appartement ""le Vignoble""","https://www.booking.com/hotel/fr/les-gites-de-la-tour-appartement-quot-le-vignoble-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Les Gîtes de la tour, appartement ""le Vignoble"" is situated in Saint-Hippolyte, 7 km from Le Haut Koenigsbourg Castle, in an area where hiking can be enjoyed.",48.231100838771,7.370074015344,3,10
219,"Les gîtes de la Tour, appartement ""La Plaine""","https://www.booking.com/hotel/fr/les-gites-de-la-tour-appartement-quot-la-plaine-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Situated in Saint-Hippolyte, 7 km from Le Haut Koenigsbourg Castle, Les gîtes de la Tour, appartement ""La Plaine"" features a living room with a flat-screen TV.",48.2311866,7.3700311,3,10
220,Gite coté jardin FAHRER ACKERMANN,"https://www.booking.com/hotel/fr/gite-cote-jardin-fahrer-ackermann.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl",Gite coté jardin FAHRER ACKERMANN is situated in Rorschwihr. The property is 44 km from Rust and free private parking is available.,48.217498,7.362863,3,10
221,Sylvie Fahrer et Fils,"https://www.booking.com/hotel/fr/fahrer-deiss.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl",Fahrer-Deiss B&B is a renovated building dating from 1773 situated in the historical village of Saint-Hippolyte in the Alsace region.,48.2318394766565,7.370745241642,3,10
222,Chambres d'hôtes Fahrer-Ackermann,"https://www.booking.com/hotel/fr/le-clos-du-vignoble.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","A typical Alsatian half-timbered house set on the Alsace Wine Route, Chambres d'hôtes Fahrer-Ackermann offers a 1300-m² garden, free wine tasting upon request and a continental breakfast.",48.2175226905086,7.36256718635559,3,10
223,Maison d'Hôtes Le Cep d'Or Alsace,"https://www.booking.com/hotel/fr/maison-d-39-hotes-le-cep-d-39-or.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Situated in Saint-Hippolyte, in a building dating from 2018, 7 km from Le Haut Koenigsbourg Castle, Maison d'Hôtes Le Cep d'Or Alsace features a terrace and guestrooms with free WiFi.",48.232203,7.370081,3,10
224,Location Chez Helmut,"https://www.booking.com/hotel/fr/location-chez-helmut.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1462300&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=53ad6f2c15450134&ucfs=1&from=searchresults
;highlight_room=;spdest=;spdist=#hotelTmpl","Location Chez Helmut is located in Rorschwihr and offers a restaurant, a bar and barbecue facilities.",48.2172708109264,7.36214876174927,3,10
225,BOMA easy living hotel,"https://www.booking.com/hotel/fr/boma-strasbourg.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=005d6f2cbcac00a5&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","BOMA easy living hotel is set in Strasbourg, 300 metres from The 'Petite France'. Guests can enjoy the on-site bistrot. Free WiFi is offered.",48.5828931,7.74204069999996,4,9
226,"voco Strasbourg Centre - The Garden, an IHG Hotel","https://www.booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=005d6f2cbcac00a5&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Boasting a garden and a restaurant, Voco - Strasbourg Centre - The Garden - Garden is set in Strasbourg. With a terrace, the property also features a shared lounge, as well as a bar.",48.589685,7.739508,4,9
227,Comfort Hotel Strasbourg - Montagne Verte,"https://www.booking.com/hotel/fr/comforthotelstras.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=005d6f2cbcac00a5&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set near the River Ill, Comfort Hotel Strasbourg - Montagne Verte is 2 km from the historic district. It features a restaurant with a summer terrace and a garden.",48.5726917735603,7.72871352732182,2,9
228,Hotel Arok,"https://www.booking.com/hotel/fr/arok-strasbourg.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488921&srpvid=005d6f2cbcac00a5&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Hotel Arok in Strasbourg provides adults-only accommodation with a bar and a shared lounge. All rooms boast a flat-screen TV with satellite channels and a private bathroom.,48.584163,7.735927,3,9
